location_id,sensors_id,location,datetime,lat,lon,parameter,units,value,locationid,AQI
3306106,11578860,Federal Heights, Salt Lake City,,,2025-02-14t21:00:00-07:00,40.771295,,3306106,
3306106,11578860,Federal Heights, Salt Lake City,,,2025-02-14t22:00:00-07:00,40.771295,,3306106,
3306106,11578860,Federal Heights, Salt Lake City,,,2025-02-14t23:00:00-07:00,40.771295,,3306106,
3306106,11578860,Federal Heights, Salt Lake City,,,2025-02-15t00:00:00-07:00,40.771295,,3306106,
3306106,11578864,Federal Heights, Salt Lake City,,,2025-02-14t01:00:00-07:00,40.771295,,3306106,
3306106,11578864,Federal Heights, Salt Lake City,,,2025-02-14t02:00:00-07:00,40.771295,,3306106,
3306106,11578864,Federal Heights, Salt Lake City,,,2025-02-14t03:00:00-07:00,40.771295,,3306106,
3306106,11578864,Federal Heights, Salt Lake City,,,2025-02-14t04:00:00-07:00,40.771295,,3306106,
3306106,11578864,Federal Heights, Salt Lake City,,,2025-02-14t05:00:00-07:00,40.771295,,3306106,
3306106,11578864,Federal Heights, Salt Lake City,,,2025-02-14t06:00:00-07:00,40.771295,,3306106,
3306106,11578864,Federal Heights, Salt Lake City,,,2025-02-14t07:00:00-07:00,40.771295,,3306106,
3306106,11578864,Federal Heights, Salt Lake City,,,2025-02-14t08:00:00-07:00,40.771295,,3306106,
3306106,11578864,Federal Heights, Salt Lake City,,,2025-02-14t09:00:00-07:00,40.771295,,3306106,
3306106,11578864,Federal Heights, Salt Lake City,,,2025-02-14t10:00:00-07:00,40.771295,,3306106,
3306106,11578864,Federal Heights, Salt Lake City,,,2025-02-14t11:00:00-07:00,40.771295,,3306106,
3306106,11578864,Federal Heights, Salt Lake City,,,2025-02-14t12:00:00-07:00,40.771295,,3306106,
3306106,11578864,Federal Heights, Salt Lake City,,,2025-02-14t13:00:00-07:00,40.771295,,3306106,
3306106,11578864,Federal Heights, Salt Lake City,,,2025-02-14t14:00:00-07:00,40.771295,,3306106,
3306106,11578864,Federal Heights, Salt Lake City,,,2025-02-14t15:00:00-07:00,40.771295,,3306106,
3306106,11578864,Federal Heights, Salt Lake City,,,2025-02-14t16:00:00-07:00,40.771295,,3306106,
3306106,11578864,Federal Heights, Salt Lake City,,,2025-02-14t17:00:00-07:00,40.771295,,3306106,
3306106,11578864,Federal Heights, Salt Lake City,,,2025-02-14t18:00:00-07:00,40.771295,,3306106,
3306106,11578864,Federal Heights, Salt Lake City,,,2025-02-14t19:00:00-07:00,40.771295,,3306106,
3306106,11578864,Federal Heights, Salt Lake City,,,2025-02-14t20:00:00-07:00,40.771295,,3306106,
3306106,11578864,Federal Heights, Salt Lake City,,,2025-02-14t21:00:00-07:00,40.771295,,3306106,
3306106,11578864,Federal Heights, Salt Lake City,,,2025-02-14t22:00:00-07:00,40.771295,,3306106,
3306106,11578864,Federal Heights, Salt Lake City,,,2025-02-14t23:00:00-07:00,40.771295,,3306106,
3306106,11578864,Federal Heights, Salt Lake City,,,2025-02-15t00:00:00-07:00,40.771295,,3306106,
3306106,11578862,Federal Heights, Salt Lake City,,,2025-02-14t01:00:00-07:00,40.771295,,3306106,
3306106,11578862,Federal Heights, Salt Lake City,,,2025-02-14t02:00:00-07:00,40.771295,,3306106,
3306106,11578862,Federal Heights, Salt Lake City,,,2025-02-14t03:00:00-07:00,40.771295,,3306106,
3306106,11578862,Federal Heights, Salt Lake City,,,2025-02-14t04:00:00-07:00,40.771295,,3306106,
3306106,11578862,Federal Heights, Salt Lake City,,,2025-02-14t05:00:00-07:00,40.771295,,3306106,
3306106,11578862,Federal Heights, Salt Lake City,,,2025-02-14t06:00:00-07:00,40.771295,,3306106,
3306106,11578862,Federal Heights, Salt Lake City,,,2025-02-14t07:00:00-07:00,40.771295,,3306106,
3306106,11578862,Federal Heights, Salt Lake City,,,2025-02-14t08:00:00-07:00,40.771295,,3306106,
3306106,11578862,Federal Heights, Salt Lake City,,,2025-02-14t09:00:00-07:00,40.771295,,3306106,
3306106,11578862,Federal Heights, Salt Lake City,,,2025-02-14t10:00:00-07:00,40.771295,,3306106,
3306106,11578862,Federal Heights, Salt Lake City,,,2025-02-14t11:00:00-07:00,40.771295,,3306106,
3306106,11578862,Federal Heights, Salt Lake City,,,2025-02-14t12:00:00-07:00,40.771295,,3306106,
3306106,11578862,Federal Heights, Salt Lake City,,,2025-02-14t13:00:00-07:00,40.771295,,3306106,
3306106,11578862,Federal Heights, Salt Lake City,,,2025-02-14t14:00:00-07:00,40.771295,,3306106,
3306106,11578862,Federal Heights, Salt Lake City,,,2025-02-14t15:00:00-07:00,40.771295,,3306106,
3306106,11578862,Federal Heights, Salt Lake City,,,2025-02-14t16:00:00-07:00,40.771295,,3306106,
3306106,11578862,Federal Heights, Salt Lake City,,,2025-02-14t17:00:00-07:00,40.771295,,3306106,
3306106,11578862,Federal Heights, Salt Lake City,,,2025-02-14t18:00:00-07:00,40.771295,,3306106,
3306106,11578862,Federal Heights, Salt Lake City,,,2025-02-14t19:00:00-07:00,40.771295,,3306106,
3306106,11578862,Federal Heights, Salt Lake City,,,2025-02-14t20:00:00-07:00,40.771295,,3306106,
3306106,11578862,Federal Heights, Salt Lake City,,,2025-02-14t21:00:00-07:00,40.771295,,3306106,
3306106,11578862,Federal Heights, Salt Lake City,,,2025-02-14t22:00:00-07:00,40.771295,,3306106,
3306106,11578862,Federal Heights, Salt Lake City,,,2025-02-14t23:00:00-07:00,40.771295,,3306106,
3306106,11578862,Federal Heights, Salt Lake City,,,2025-02-15t00:00:00-07:00,40.771295,,3306106,
3306106,11578861,Federal Heights, Salt Lake City,,,2024-12-15t01:00:00-07:00,40.771295,,3306106,
3306106,11578861,Federal Heights, Salt Lake City,,,2024-12-15t02:00:00-07:00,40.771295,,3306106,
3306106,11578861,Federal Heights, Salt Lake City,,,2024-12-15t03:00:00-07:00,40.771295,,3306106,
3306106,11578861,Federal Heights, Salt Lake City,,,2024-12-15t04:00:00-07:00,40.771295,,3306106,
3306106,11578861,Federal Heights, Salt Lake City,,,2024-12-15t05:00:00-07:00,40.771295,,3306106,
3306106,11578861,Federal Heights, Salt Lake City,,,2024-12-15t06:00:00-07:00,40.771295,,3306106,
3306106,11578861,Federal Heights, Salt Lake City,,,2024-12-15t07:00:00-07:00,40.771295,,3306106,
3306106,11578861,Federal Heights, Salt Lake City,,,2024-12-15t08:00:00-07:00,40.771295,,3306106,
3306106,11578861,Federal Heights, Salt Lake City,,,2024-12-15t09:00:00-07:00,40.771295,,3306106,
3306106,11578861,Federal Heights, Salt Lake City,,,2024-12-15t10:00:00-07:00,40.771295,,3306106,
3306106,11578861,Federal Heights, Salt Lake City,,,2024-12-15t11:00:00-07:00,40.771295,,3306106,
3306106,11578861,Federal Heights, Salt Lake City,,,2024-12-15t12:00:00-07:00,40.771295,,3306106,
3306106,11578861,Federal Heights, Salt Lake City,,,2024-12-15t13:00:00-07:00,40.771295,,3306106,
3306106,11578861,Federal Heights, Salt Lake City,,,2024-12-15t14:00:00-07:00,40.771295,,3306106,
3306106,11578861,Federal Heights, Salt Lake City,,,2024-12-15t15:00:00-07:00,40.771295,,3306106,
3306106,11578861,Federal Heights, Salt Lake City,,,2024-12-15t16:00:00-07:00,40.771295,,3306106,
3306106,11578861,Federal Heights, Salt Lake City,,,2024-12-15t18:00:00-07:00,40.771295,,3306106,
3306106,11578861,Federal Heights, Salt Lake City,,,2024-12-15t17:00:00-07:00,40.771295,,3306106,
3306106,11578861,Federal Heights, Salt Lake City,,,2024-12-15t19:00:00-07:00,40.771295,,3306106,
3306106,11578861,Federal Heights, Salt Lake City,,,2024-12-15t20:00:00-07:00,40.771295,,3306106,
3306106,11578861,Federal Heights, Salt Lake City,,,2024-12-15t21:00:00-07:00,40.771295,,3306106,
3306106,11578861,Federal Heights, Salt Lake City,,,2024-12-15t22:00:00-07:00,40.771295,,3306106,
3306106,11578861,Federal Heights, Salt Lake City,,,2024-12-15t23:00:00-07:00,40.771295,,3306106,
3306106,11578861,Federal Heights, Salt Lake City,,,2024-12-16t00:00:00-07:00,40.771295,,3306106,
3306106,11578859,Federal Heights, Salt Lake City,,,2024-12-15t01:00:00-07:00,40.771295,,3306106,
3306106,11578859,Federal Heights, Salt Lake City,,,2024-12-15t02:00:00-07:00,40.771295,,3306106,
3306106,11578859,Federal Heights, Salt Lake City,,,2024-12-15t03:00:00-07:00,40.771295,,3306106,
3306106,11578859,Federal Heights, Salt Lake City,,,2024-12-15t04:00:00-07:00,40.771295,,3306106,
3306106,11578859,Federal Heights, Salt Lake City,,,2024-12-15t05:00:00-07:00,40.771295,,3306106,
3306106,11578859,Federal Heights, Salt Lake City,,,2024-12-15t06:00:00-07:00,40.771295,,3306106,
3306106,11578859,Federal Heights, Salt Lake City,,,2024-12-15t07:00:00-07:00,40.771295,,3306106,
3306106,11578859,Federal Heights, Salt Lake City,,,2024-12-15t08:00:00-07:00,40.771295,,3306106,
3306106,11578859,Federal Heights, Salt Lake City,,,2024-12-15t09:00:00-07:00,40.771295,,3306106,
3306106,11578859,Federal Heights, Salt Lake City,,,2024-12-15t10:00:00-07:00,40.771295,,3306106,
3306106,11578859,Federal Heights, Salt Lake City,,,2024-12-15t11:00:00-07:00,40.771295,,3306106,
3306106,11578859,Federal Heights, Salt Lake City,,,2024-12-15t12:00:00-07:00,40.771295,,3306106,
3306106,11578859,Federal Heights, Salt Lake City,,,2024-12-15t13:00:00-07:00,40.771295,,3306106,
3306106,11578859,Federal Heights, Salt Lake City,,,2024-12-15t14:00:00-07:00,40.771295,,3306106,
3306106,11578859,Federal Heights, Salt Lake City,,,2024-12-15t15:00:00-07:00,40.771295,,3306106,
3306106,11578859,Federal Heights, Salt Lake City,,,2024-12-15t16:00:00-07:00,40.771295,,3306106,
3306106,11578859,Federal Heights, Salt Lake City,,,2024-12-15t18:00:00-07:00,40.771295,,3306106,
3306106,11578859,Federal Heights, Salt Lake City,,,2024-12-15t17:00:00-07:00,40.771295,,3306106,
3306106,11578859,Federal Heights, Salt Lake City,,,2024-12-15t19:00:00-07:00,40.771295,,3306106,
3306106,11578859,Federal Heights, Salt Lake City,,,2024-12-15t20:00:00-07:00,40.771295,,3306106,
3306106,11578859,Federal Heights, Salt Lake City,,,2024-12-15t21:00:00-07:00,40.771295,,3306106,
3306106,11578859,Federal Heights, Salt Lake City,,,2024-12-15t22:00:00-07:00,40.771295,,3306106,
3306106,11578859,Federal Heights, Salt Lake City,,,2024-12-15t23:00:00-07:00,40.771295,,3306106,
3306106,11578859,Federal Heights, Salt Lake City,,,2024-12-16t00:00:00-07:00,40.771295,,3306106,
3306106,11578863,Federal Heights, Salt Lake City,,,2024-12-15t01:00:00-07:00,40.771295,,3306106,
3306106,11578863,Federal Heights, Salt Lake City,,,2024-12-15t02:00:00-07:00,40.771295,,3306106,
3306106,11578863,Federal Heights, Salt Lake City,,,2024-12-15t03:00:00-07:00,40.771295,,3306106,
3306106,11578863,Federal Heights, Salt Lake City,,,2024-12-15t04:00:00-07:00,40.771295,,3306106,
3306106,11578863,Federal Heights, Salt Lake City,,,2024-12-15t05:00:00-07:00,40.771295,,3306106,
3306106,11578863,Federal Heights, Salt Lake City,,,2024-12-15t06:00:00-07:00,40.771295,,3306106,
3306106,11578863,Federal Heights, Salt Lake City,,,2024-12-15t07:00:00-07:00,40.771295,,3306106,
3306106,11578863,Federal Heights, Salt Lake City,,,2024-12-15t08:00:00-07:00,40.771295,,3306106,
3306106,11578863,Federal Heights, Salt Lake City,,,2024-12-15t09:00:00-07:00,40.771295,,3306106,
3306106,11578863,Federal Heights, Salt Lake City,,,2024-12-15t10:00:00-07:00,40.771295,,3306106,
3306106,11578863,Federal Heights, Salt Lake City,,,2024-12-15t11:00:00-07:00,40.771295,,3306106,
3306106,11578863,Federal Heights, Salt Lake City,,,2024-12-15t12:00:00-07:00,40.771295,,3306106,
3306106,11578863,Federal Heights, Salt Lake City,,,2024-12-15t13:00:00-07:00,40.771295,,3306106,
3306106,11578863,Federal Heights, Salt Lake City,,,2024-12-15t14:00:00-07:00,40.771295,,3306106,
3306106,11578863,Federal Heights, Salt Lake City,,,2024-12-15t15:00:00-07:00,40.771295,,3306106,
3306106,11578863,Federal Heights, Salt Lake City,,,2024-12-15t16:00:00-07:00,40.771295,,3306106,
3306106,11578863,Federal Heights, Salt Lake City,,,2024-12-15t18:00:00-07:00,40.771295,,3306106,
3306106,11578863,Federal Heights, Salt Lake City,,,2024-12-15t17:00:00-07:00,40.771295,,3306106,
3306106,11578863,Federal Heights, Salt Lake City,,,2024-12-15t19:00:00-07:00,40.771295,,3306106,
3306106,11578863,Federal Heights, Salt Lake City,,,2024-12-15t20:00:00-07:00,40.771295,,3306106,
3306106,11578863,Federal Heights, Salt Lake City,,,2024-12-15t21:00:00-07:00,40.771295,,3306106,
3306106,11578863,Federal Heights, Salt Lake City,,,2024-12-15t22:00:00-07:00,40.771295,,3306106,
3306106,11578863,Federal Heights, Salt Lake City,,,2024-12-15t23:00:00-07:00,40.771295,,3306106,
3306106,11578863,Federal Heights, Salt Lake City,,,2024-12-16t00:00:00-07:00,40.771295,,3306106,
3306106,11578860,Federal Heights, Salt Lake City,,,2024-12-15t01:00:00-07:00,40.771295,,3306106,
3306106,11578860,Federal Heights, Salt Lake City,,,2024-12-15t02:00:00-07:00,40.771295,,3306106,
3306106,11578860,Federal Heights, Salt Lake City,,,2024-12-15t03:00:00-07:00,40.771295,,3306106,
3306106,11578860,Federal Heights, Salt Lake City,,,2024-12-15t04:00:00-07:00,40.771295,,3306106,
3306106,11578860,Federal Heights, Salt Lake City,,,2024-12-15t05:00:00-07:00,40.771295,,3306106,
3306106,11578860,Federal Heights, Salt Lake City,,,2024-12-15t06:00:00-07:00,40.771295,,3306106,
3306106,11578860,Federal Heights, Salt Lake City,,,2024-12-15t07:00:00-07:00,40.771295,,3306106,
3306106,11578860,Federal Heights, Salt Lake City,,,2024-12-15t08:00:00-07:00,40.771295,,3306106,
3306106,11578860,Federal Heights, Salt Lake City,,,2024-12-15t09:00:00-07:00,40.771295,,3306106,
3306106,11578860,Federal Heights, Salt Lake City,,,2024-12-15t10:00:00-07:00,40.771295,,3306106,
3306106,11578860,Federal Heights, Salt Lake City,,,2024-12-15t11:00:00-07:00,40.771295,,3306106,
3306106,11578860,Federal Heights, Salt Lake City,,,2024-12-15t12:00:00-07:00,40.771295,,3306106,
3306106,11578860,Federal Heights, Salt Lake City,,,2024-12-15t13:00:00-07:00,40.771295,,3306106,
3306106,11578860,Federal Heights, Salt Lake City,,,2024-12-15t14:00:00-07:00,40.771295,,3306106,
3306106,11578860,Federal Heights, Salt Lake City,,,2024-12-15t15:00:00-07:00,40.771295,,3306106,
3306106,11578860,Federal Heights, Salt Lake City,,,2024-12-15t16:00:00-07:00,40.771295,,3306106,
3306106,11578860,Federal Heights, Salt Lake City,,,2024-12-15t18:00:00-07:00,40.771295,,3306106,
3306106,11578860,Federal Heights, Salt Lake City,,,2024-12-15t17:00:00-07:00,40.771295,,3306106,
3306106,11578860,Federal Heights, Salt Lake City,,,2024-12-15t19:00:00-07:00,40.771295,,3306106,
3306106,11578860,Federal Heights, Salt Lake City,,,2024-12-15t20:00:00-07:00,40.771295,,3306106,
3306106,11578860,Federal Heights, Salt Lake City,,,2024-12-15t21:00:00-07:00,40.771295,,3306106,
3306106,11578860,Federal Heights, Salt Lake City,,,2024-12-15t22:00:00-07:00,40.771295,,3306106,
3306106,11578860,Federal Heights, Salt Lake City,,,2024-12-15t23:00:00-07:00,40.771295,,3306106,
3306106,11578860,Federal Heights, Salt Lake City,,,2024-12-16t00:00:00-07:00,40.771295,,3306106,
3306106,11578864,Federal Heights, Salt Lake City,,,2024-12-15t01:00:00-07:00,40.771295,,3306106,
3306106,11578864,Federal Heights, Salt Lake City,,,2024-12-15t02:00:00-07:00,40.771295,,3306106,
3306106,11578864,Federal Heights, Salt Lake City,,,2024-12-15t03:00:00-07:00,40.771295,,3306106,
3306106,11578864,Federal Heights, Salt Lake City,,,2024-12-15t04:00:00-07:00,40.771295,,3306106,
3306106,11578864,Federal Heights, Salt Lake City,,,2024-12-15t05:00:00-07:00,40.771295,,3306106,
3306106,11578864,Federal Heights, Salt Lake City,,,2024-12-15t06:00:00-07:00,40.771295,,3306106,
3306106,11578864,Federal Heights, Salt Lake City,,,2024-12-15t07:00:00-07:00,40.771295,,3306106,
3306106,11578864,Federal Heights, Salt Lake City,,,2024-12-15t08:00:00-07:00,40.771295,,3306106,
3306106,11578864,Federal Heights, Salt Lake City,,,2024-12-15t09:00:00-07:00,40.771295,,3306106,
3306106,11578864,Federal Heights, Salt Lake City,,,2024-12-15t10:00:00-07:00,40.771295,,3306106,
3306106,11578864,Federal Heights, Salt Lake City,,,2024-12-15t11:00:00-07:00,40.771295,,3306106,
3306106,11578864,Federal Heights, Salt Lake City,,,2024-12-15t12:00:00-07:00,40.771295,,3306106,
3306106,11578864,Federal Heights, Salt Lake City,,,2024-12-15t13:00:00-07:00,40.771295,,3306106,
3306106,11578864,Federal Heights, Salt Lake City,,,2024-12-15t14:00:00-07:00,40.771295,,3306106,
3306106,11578864,Federal Heights, Salt Lake City,,,2024-12-15t15:00:00-07:00,40.771295,,3306106,
3306106,11578864,Federal Heights, Salt Lake City,,,2024-12-15t16:00:00-07:00,40.771295,,3306106,
3306106,11578864,Federal Heights, Salt Lake City,,,2024-12-15t18:00:00-07:00,40.771295,,3306106,
3306106,11578864,Federal Heights, Salt Lake City,,,2024-12-15t17:00:00-07:00,40.771295,,3306106,
3306106,11578864,Federal Heights, Salt Lake City,,,2024-12-15t19:00:00-07:00,40.771295,,3306106,
3306106,11578864,Federal Heights, Salt Lake City,,,2024-12-15t20:00:00-07:00,40.771295,,3306106,
3306106,11578864,Federal Heights, Salt Lake City,,,2024-12-15t21:00:00-07:00,40.771295,,3306106,
3306106,11578864,Federal Heights, Salt Lake City,,,2024-12-15t22:00:00-07:00,40.771295,,3306106,
3306106,11578864,Federal Heights, Salt Lake City,,,2024-12-15t23:00:00-07:00,40.771295,,3306106,
3306106,11578864,Federal Heights, Salt Lake City,,,2024-12-16t00:00:00-07:00,40.771295,,3306106,
3306106,11578862,Federal Heights, Salt Lake City,,,2024-12-15t01:00:00-07:00,40.771295,,3306106,
3306106,11578862,Federal Heights, Salt Lake City,,,2024-12-15t02:00:00-07:00,40.771295,,3306106,
3306106,11578862,Federal Heights, Salt Lake City,,,2024-12-15t03:00:00-07:00,40.771295,,3306106,
3306106,11578862,Federal Heights, Salt Lake City,,,2024-12-15t04:00:00-07:00,40.771295,,3306106,
3306106,11578862,Federal Heights, Salt Lake City,,,2024-12-15t05:00:00-07:00,40.771295,,3306106,
3306106,11578862,Federal Heights, Salt Lake City,,,2024-12-15t06:00:00-07:00,40.771295,,3306106,
3306106,11578862,Federal Heights, Salt Lake City,,,2024-12-15t07:00:00-07:00,40.771295,,3306106,
3306106,11578862,Federal Heights, Salt Lake City,,,2024-12-15t08:00:00-07:00,40.771295,,3306106,
3306106,11578862,Federal Heights, Salt Lake City,,,2024-12-15t09:00:00-07:00,40.771295,,3306106,
3306106,11578862,Federal Heights, Salt Lake City,,,2024-12-15t10:00:00-07:00,40.771295,,3306106,
3306106,11578862,Federal Heights, Salt Lake City,,,2024-12-15t11:00:00-07:00,40.771295,,3306106,
3306106,11578862,Federal Heights, Salt Lake City,,,2024-12-15t12:00:00-07:00,40.771295,,3306106,
3306106,11578862,Federal Heights, Salt Lake City,,,2024-12-15t13:00:00-07:00,40.771295,,3306106,
3306106,11578862,Federal Heights, Salt Lake City,,,2024-12-15t14:00:00-07:00,40.771295,,3306106,
3306106,11578862,Federal Heights, Salt Lake City,,,2024-12-15t15:00:00-07:00,40.771295,,3306106,
3306106,11578862,Federal Heights, Salt Lake City,,,2024-12-15t16:00:00-07:00,40.771295,,3306106,
3306106,11578862,Federal Heights, Salt Lake City,,,2024-12-15t18:00:00-07:00,40.771295,,3306106,
3306106,11578862,Federal Heights, Salt Lake City,,,2024-12-15t17:00:00-07:00,40.771295,,3306106,
3306106,11578862,Federal Heights, Salt Lake City,,,2024-12-15t19:00:00-07:00,40.771295,,3306106,
3306106,11578862,Federal Heights, Salt Lake City,,,2024-12-15t20:00:00-07:00,40.771295,,3306106,
3306106,11578862,Federal Heights, Salt Lake City,,,2024-12-15t21:00:00-07:00,40.771295,,3306106,
3306106,11578862,Federal Heights, Salt Lake City,,,2024-12-15t22:00:00-07:00,40.771295,,3306106,
3306106,11578862,Federal Heights, Salt Lake City,,,2024-12-15t23:00:00-07:00,40.771295,,3306106,
3306106,11578862,Federal Heights, Salt Lake City,,,2024-12-16t00:00:00-07:00,40.771295,,3306106,
3306106,11578859,Federal Heights, Salt Lake City,,,2025-05-31t01:00:00-06:00,40.771295,,3306106,
3306106,11578859,Federal Heights, Salt Lake City,,,2025-05-31t02:00:00-06:00,40.771295,,3306106,
3306106,11578859,Federal Heights, Salt Lake City,,,2025-05-31t03:00:00-06:00,40.771295,,3306106,
3306106,11578859,Federal Heights, Salt Lake City,,,2025-05-31t04:00:00-06:00,40.771295,,3306106,
3306106,11578859,Federal Heights, Salt Lake City,,,2025-05-31t05:00:00-06:00,40.771295,,3306106,
3306106,11578859,Federal Heights, Salt Lake City,,,2025-05-31t06:00:00-06:00,40.771295,,3306106,
3306106,11578859,Federal Heights, Salt Lake City,,,2025-05-31t07:00:00-06:00,40.771295,,3306106,
3306106,11578859,Federal Heights, Salt Lake City,,,2025-05-31t08:00:00-06:00,40.771295,,3306106,
3306106,11578859,Federal Heights, Salt Lake City,,,2025-05-31t09:00:00-06:00,40.771295,,3306106,
3306106,11578859,Federal Heights, Salt Lake City,,,2025-05-31t10:00:00-06:00,40.771295,,3306106,
3306106,11578859,Federal Heights, Salt Lake City,,,2025-05-31t11:00:00-06:00,40.771295,,3306106,
3306106,11578859,Federal Heights, Salt Lake City,,,2025-05-31t12:00:00-06:00,40.771295,,3306106,
3306106,11578859,Federal Heights, Salt Lake City,,,2025-05-31t13:00:00-06:00,40.771295,,3306106,
3306106,11578859,Federal Heights, Salt Lake City,,,2025-05-31t14:00:00-06:00,40.771295,,3306106,
3306106,11578859,Federal Heights, Salt Lake City,,,2025-05-31t15:00:00-06:00,40.771295,,3306106,
3306106,11578859,Federal Heights, Salt Lake City,,,2025-05-31t16:00:00-06:00,40.771295,,3306106,
3306106,11578859,Federal Heights, Salt Lake City,,,2025-05-31t17:00:00-06:00,40.771295,,3306106,
3306106,11578859,Federal Heights, Salt Lake City,,,2025-05-31t18:00:00-06:00,40.771295,,3306106,
3306106,11578859,Federal Heights, Salt Lake City,,,2025-05-31t19:00:00-06:00,40.771295,,3306106,
3306106,11578859,Federal Heights, Salt Lake City,,,2025-05-31t20:00:00-06:00,40.771295,,3306106,
3306106,11578859,Federal Heights, Salt Lake City,,,2025-05-31t21:00:00-06:00,40.771295,,3306106,
3306106,11578859,Federal Heights, Salt Lake City,,,2025-05-31t22:00:00-06:00,40.771295,,3306106,
3306106,11578859,Federal Heights, Salt Lake City,,,2025-05-31t23:00:00-06:00,40.771295,,3306106,
3306106,11578859,Federal Heights, Salt Lake City,,,2025-06-01t00:00:00-06:00,40.771295,,3306106,
3306106,11578863,Federal Heights, Salt Lake City,,,2025-05-31t01:00:00-06:00,40.771295,,3306106,
3306106,11578863,Federal Heights, Salt Lake City,,,2025-05-31t02:00:00-06:00,40.771295,,3306106,
3306106,11578863,Federal Heights, Salt Lake City,,,2025-05-31t03:00:00-06:00,40.771295,,3306106,
3306106,11578863,Federal Heights, Salt Lake City,,,2025-05-31t04:00:00-06:00,40.771295,,3306106,
3306106,11578863,Federal Heights, Salt Lake City,,,2025-05-31t05:00:00-06:00,40.771295,,3306106,
3306106,11578863,Federal Heights, Salt Lake City,,,2025-05-31t06:00:00-06:00,40.771295,,3306106,
3306106,11578863,Federal Heights, Salt Lake City,,,2025-05-31t07:00:00-06:00,40.771295,,3306106,
3306106,11578863,Federal Heights, Salt Lake City,,,2025-05-31t08:00:00-06:00,40.771295,,3306106,
3306106,11578863,Federal Heights, Salt Lake City,,,2025-05-31t09:00:00-06:00,40.771295,,3306106,
3306106,11578863,Federal Heights, Salt Lake City,,,2025-05-31t10:00:00-06:00,40.771295,,3306106,
3306106,11578863,Federal Heights, Salt Lake City,,,2025-05-31t11:00:00-06:00,40.771295,,3306106,
3306106,11578863,Federal Heights, Salt Lake City,,,2025-05-31t12:00:00-06:00,40.771295,,3306106,
3306106,11578863,Federal Heights, Salt Lake City,,,2025-05-31t13:00:00-06:00,40.771295,,3306106,
3306106,11578863,Federal Heights, Salt Lake City,,,2025-05-31t14:00:00-06:00,40.771295,,3306106,
3306106,11578863,Federal Heights, Salt Lake City,,,2025-05-31t15:00:00-06:00,40.771295,,3306106,
3306106,11578863,Federal Heights, Salt Lake City,,,2025-05-31t16:00:00-06:00,40.771295,,3306106,
3306106,11578863,Federal Heights, Salt Lake City,,,2025-05-31t17:00:00-06:00,40.771295,,3306106,
3306106,11578863,Federal Heights, Salt Lake City,,,2025-05-31t18:00:00-06:00,40.771295,,3306106,
3306106,11578863,Federal Heights, Salt Lake City,,,2025-05-31t19:00:00-06:00,40.771295,,3306106,
3306106,11578863,Federal Heights, Salt Lake City,,,2025-05-31t20:00:00-06:00,40.771295,,3306106,
3306106,11578863,Federal Heights, Salt Lake City,,,2025-05-31t21:00:00-06:00,40.771295,,3306106,
3306106,11578863,Federal Heights, Salt Lake City,,,2025-05-31t22:00:00-06:00,40.771295,,3306106,
3306106,11578863,Federal Heights, Salt Lake City,,,2025-05-31t23:00:00-06:00,40.771295,,3306106,
3306106,11578863,Federal Heights, Salt Lake City,,,2025-06-01t00:00:00-06:00,40.771295,,3306106,
3306106,11578860,Federal Heights, Salt Lake City,,,2025-05-31t01:00:00-06:00,40.771295,,3306106,
3306106,11578860,Federal Heights, Salt Lake City,,,2025-05-31t02:00:00-06:00,40.771295,,3306106,
3306106,11578860,Federal Heights, Salt Lake City,,,2025-05-31t03:00:00-06:00,40.771295,,3306106,
3306106,11578860,Federal Heights, Salt Lake City,,,2025-05-31t04:00:00-06:00,40.771295,,3306106,
3306106,11578860,Federal Heights, Salt Lake City,,,2025-05-31t05:00:00-06:00,40.771295,,3306106,
3306106,11578860,Federal Heights, Salt Lake City,,,2025-05-31t06:00:00-06:00,40.771295,,3306106,
3306106,11578860,Federal Heights, Salt Lake City,,,2025-05-31t07:00:00-06:00,40.771295,,3306106,
3306106,11578860,Federal Heights, Salt Lake City,,,2025-05-31t08:00:00-06:00,40.771295,,3306106,
3306106,11578860,Federal Heights, Salt Lake City,,,2025-05-31t09:00:00-06:00,40.771295,,3306106,
3306106,11578860,Federal Heights, Salt Lake City,,,2025-05-31t10:00:00-06:00,40.771295,,3306106,
3306106,11578860,Federal Heights, Salt Lake City,,,2025-05-31t11:00:00-06:00,40.771295,,3306106,
3306106,11578860,Federal Heights, Salt Lake City,,,2025-05-31t12:00:00-06:00,40.771295,,3306106,
3306106,11578860,Federal Heights, Salt Lake City,,,2025-05-31t13:00:00-06:00,40.771295,,3306106,
3306106,11578860,Federal Heights, Salt Lake City,,,2025-05-31t14:00:00-06:00,40.771295,,3306106,
3306106,11578860,Federal Heights, Salt Lake City,,,2025-05-31t15:00:00-06:00,40.771295,,3306106,
3306106,11578860,Federal Heights, Salt Lake City,,,2025-05-31t16:00:00-06:00,40.771295,,3306106,
3306106,11578860,Federal Heights, Salt Lake City,,,2025-05-31t17:00:00-06:00,40.771295,,3306106,
3306106,11578860,Federal Heights, Salt Lake City,,,2025-05-31t18:00:00-06:00,40.771295,,3306106,
3306106,11578860,Federal Heights, Salt Lake City,,,2025-05-31t19:00:00-06:00,40.771295,,3306106,
